dataset,observable,input_val,ideal_energy,grad_param_0,grad_param_1,grad_param_2,grad_param_3,grad_param_4,grad_param_5,grad_param_6,grad_param_7,grad_param_8,grad_param_9,grad_param_10,grad_param_11
single_13,IZZI,-4.0000000000000036,0.12942147536376497,-0.32986716954268197,-0.04358559298101779,0.434912587167919,0.2740923666733148,-0.3069190114947917,0.07479848381824376,0.2133211401232044,-0.125699668729575,-2.7755575615628914e-17,-0.2743122426453387,-0.19667778013266776,5.551115123125783e-17
single_13,IZZI,-3.900000000000004,0.10506579094195606,-0.29990176251971756,0.06812500391060655,0.41912259863995716,0.3271509848755063,-0.3583947732719497,0.009932419872965198,0.22288457456000868,-0.24197865119026238,-1.5265566588595902e-16,-0.17530005423308315,-0.10159053955892054,-4.163336342344337e-17
single_13,IZZI,-3.8000000000000043,0.11415342940924023,-0.2104989454994765,0.19641601013482096,0.44304308632342243,0.3615935335153455,-0.356087575827546,-0.023320972965130887,0.24572091505913707,-0.3043280832948203,-6.938893903907228e-17,-0.05402816056066023,0.055832995931585194,-8.326672684688674e-17
single_13,IZZI,-3.7000000000000046,0.18623357920193967,-0.08278691206559415,0.3076702947191281,0.49223654844962494,0.36523330869957576,-0.30038168206075316,-0.023252337949310725,0.27682885556336795,-0.3017699298962092,-2.7755575615628914e-16,0.0723456682292479,0.23667698818782212,-2.7755575615628914e-17
single_13,IZZI,-3.600000000000005,0.32978752960327795,0.045767360187864536,0.36973161905344437,0.5322453661899373,0.32913248667755113,-0.21162780590698954,-0.0034919791616812024,0.29883784423648785,-0.24634844970345768,5.551115123125783e-17,0.1762726695959072,0.38651005303015623,-1.1102230246251565e-16
single_13,IZZI,-3.5000000000000053,0.5247767111306338,0.13671824989988607,0.3644066340258796,0.5250988712075735,0.25487091346485913,-0.11968722802128684,0.01647289242935923,0.2916936939479577,-0.16499908734203272,-1.1102230246251565e-16,0.23056219876513412,0.4566411489078741,2.220446049250313e-16
single_13,IZZI,-3.4000000000000057,0.7288917154636319,0.1662471685290161,0.2946017000213961,0.44758911945167956,0.15847301950230674,-0.04968110666948111,0.022954556560529582,0.24421252712052144,-0.0864526682994281,0.0,0.22137707166903453,0.42352775097506384,0.0
single_13,IZZI,-3.300000000000006,0.8942493885185681,0.1329606035526789,0.1827373357827452,0.3018935320698449,0.06717728085983132,-0.011937582373607647,0.014914597692110898,0.16054898750678026,-0.030459605531313216,0.0,0.15559958863797585,0.2969287145058134,0.0
single_13,IZZI,-3.2000000000000064,0.9858705634876018,0.05508290171464081,0.06177904642664278,0.11402205237128737,0.009718385493228676,-0.000591009507396989,0.00285462953363369,0.05854086551952087,-0.0036355601753736977,0.0,0.0583243097524635,0.11380881253791952,2.220446049250313e-16
single_13,IZZI,-3.1000000000000068,0.9933228915939607,-0.03956843272622368,-0.036328691932045576,-0.07768165088811574,0.004952013156350743,0.00020049439270897196,0.0017867430421153463,-0.03797956937675118,-0.0015174157918296238,1.1102230246251565e-16,-0.0379181512563056,-0.07761838154568179,2.220446049250313e-16
single_13,IZZI,-3.000000000000007,0.9315273453308206,-0.12445933962627276,-0.08982702826543376,-0.23741113400070823,0.05450303008363233,0.0070924324812791095,0.02322282162195466,-0.10807449955703252,-0.013461961278167678,-2.220446049250313e-16,-0.10647619888801385,-0.23543674569618045,-1.1102230246251565e-16
single_13,IZZI,-2.9000000000000075,0.8323303810372348,-0.18117811342524404,-0.09136402716866832,-0.3435205993028846,0.14239387819027127,0.0302098480467492,0.07037075219659927,-0.1397743931759169,-0.02719214459798358,0.0,-0.13634120090472923,-0.33600892081202494,4.440892098500626e-16
single_13,IZZI,-2.800000000000008,0.7317599281834404,-0.2012080008740198,-0.04755584997228968,-0.3933237302278706,0.2406782979806097,0.07001763503930258,0.1377911061381073,-0.1320759601936421,-0.031819745584160675,0.0,-0.13490397421281608,-0.37745535646943923,1.1102230246251565e-16
single_13,IZZI,-2.700000000000008,0.6580301768654021,-0.18461478323668695,0.024534344970098654,-0.40097079195224566,0.31777633562778573,0.11829191948163142,0.21421018303850192,-0.09376632970254739,-0.01979293847984409,-2.220446049250313e-16,-0.123612039919055,-0.37575734350106244,1.1102230246251565e-16
single_13,IZZI,-2.6000000000000085,0.6236520013666864,-0.13803993552974125,0.10270024446483372,-0.3903998290842945,0.34647939136356853,0.1618699282598034,0.2864503569273461,-0.04034872065458717,0.011699802221761813,1.1102230246251565e-16,-0.12878903345363302,-0.3565083164944935,-1.1102230246251565e-16
single_13,IZZI,-2.500000000000009,0.6231608533842428,-0.07290823348118858,0.16585361917444907,-0.38600444669675926,0.31023745395088487,0.18773257013666145,0.343084448109792,0.010305048500083513,0.060133898164908106,3.3306690738754696e-16,-0.17090749306095065,-0.34528456296245547,2.220446049250313e-16
single_13,IZZI,-2.4000000000000092,0.6366203638913304,-0.003362193181768336,0.20001070941243593,-0.4037428089628003,0.20742314426974462,0.18797250957835587,0.3771328624543299,0.04313817911785178,0.11844131099746091,0.0,-0.2558098242803918,-0.35899937858816733,-1.1102230246251565e-16
single_13,IZZI,-2.3000000000000096,0.6377833539415636,0.05659975295617048,0.20192407582319039,-0.44537275301616397,0.0530409114807634,0.162968574841295,0.38723742185807714,0.05070824950589936,0.1770860409792141,-3.3306690738754696e-16,-0.37096202133013706,-0.4003069693776812,0.0
single_13,IZZI,-2.20000000000001,0.6042931541029057,0.09633034654259343,0.17844888853301666,-0.4978899681726186,-0.12325243263466262,0.12124582221854263,0.37675042677383586,0.03556606350103875,0.22639243798717967,1.1102230246251565e-16,-0.4884580771636878,-0.4567715437728055,-2.220446049250313e-16
single_13,IZZI,-2.1000000000000103,0.5262154393607376,0.11091086630597657,0.14168886724364527,-0.5385405501494157,-0.28350733544335327,0.07573648537015853,0.3508513137813302,0.008631077864113879,0.25802962130519963,1.1102230246251565e-16,-0.5740329837293168,-0.5053200377317009,0.0
single_13,IZZI,-2.0000000000000107,0.4095942446952536,0.10181491397699755,0.10264658697326212,-0.5433978823519582,-0.3911123025347076,0.038130085194101326,0.3130723867146733,-0.01609739101942359,0.2655192170017563,2.220446049250313e-16,-0.5986531079747508,-0.5204722999406952,0.0
single_13,IZZI,-1.900000000000011,0.2739301413781424,0.07589654287289987,0.06728213201279681,-0.49583771777445473,-0.4206442817240217,0.014322980196777968,0.2634021822318573,-0.02802755105322624,0.2446433554004273,0.0,-0.5479484882065496,-0.48312687623643635,-5.551115123125783e-17
single_13,IZZI,-1.8000000000000114,0.14534077781455013,0.04335939212616505,0.03720096233488493,-0.3915567436056253,-0.36443152456417555,0.0034047800008791262,0.19941015287084754,-0.02450336801167681,0.1945638282122957,-2.220446049250313e-16,-0.42591692940081505,-0.3865593062082772,-2.7755575615628914e-17
single_13,IZZI,-1.7000000000000117,0.048831018674408457,0.015266410952409513,0.013640068944815037,-0.23892633618127973,-0.23385619803153304,0.00032355376372095873,0.11980060870600606,-0.011492598686585254,0.11928088273165144,-5.551115123125783e-17,-0.2523906779174473,-0.23793865194463887,6.938893903907228e-18
single_13,IZZI,-1.600000000000012,0.002555290986945971,0.0008157868236180685,0.0007927131999995,-0.055900526619384994,-0.055840881410120474,7.36779796249587e-07,0.027951007986332196,-0.0007687808861980769,0.0279496151063419,-1.0408340855860843e-16,-0.0566931328292668,-0.05588861378630616,4.5102810375396984e-17
single_13,IZZI,-1.5000000000000124,0.014923422700836055,0.004738136184283967,0.00509291017450976,0.13429749184346917,0.13345172030105468,2.0464769782596592e-05,-0.06712884226796932,-0.005437306771110734,-0.06717661654247706,-2.0816681711721685e-17,0.12919580433207442,0.13412970103466165,-4.85722573273506e-17
single_13,IZZI,-1.4000000000000128,0.08370914015670425,0.025761410935739665,0.03057876843692406,0.3072983749879972,0.29573584903748457,0.0005092099293358271,-0.15317246389853004,-0.035656350063694,-0.15472667498399612,0.0,0.2760526904857582,0.3050936851372861,2.7755575615628914e-17
single_13,IZZI,-1.3000000000000131,0.1962550003182051,0.05732127676470786,0.07405678711679131,0.44154502576801635,0.397586808629845,0.0021248474641036574,-0.21880704877194818,-0.0954535618169694,-0.22792347421823234,8.326672684688674e-17,0.36159891655334975,0.4337596279557075,8.326672684688674e-17
single_13,IZZI,-1.2000000000000135,0.3310494440655386,0.0908088206060565,0.12444237900612154,0.522567214067207,0.416961634166015,0.004298978082672433,-0.2569205615488071,-0.1808261731716568,-0.2856415674007954,1.1102230246251565e-16,0.3744715054668702,0.5057885651426983,-5.551115123125783e-17
single_13,IZZI,-1.1000000000000139,0.46176906736791634,0.11994244342999377,0.16765399005545006,0.547038235628384,0.34848440831010474,0.005193762049627126,-0.2656681584799281,-0.27939926080450994,-0.3301468201474791,-1.6653345369377348e-16,0.3178563731931753,0.5196865516793063,-5.551115123125783e-17
single_13,IZZI,-1.0000000000000142,0.5640786182758979,0.14367410769225752,0.19410851372867677,0.524691804022273,0.20586670564935816,0.0030938559800448573,-0.24747711619512003,-0.3722636073683667,-0.3631966648332038,1.1102230246251565e-16,0.21087173193420494,0.48777803668411973,0.0
single_13,IZZI,-0.9000000000000146,0.6234219283775204,0.1656342165747473,0.2036650462406776,0.47605406930897226,0.01979639413567158,-0.002216604532490951,-0.20759284357765306,-0.4382910660021786,-0.3832796423512477,1.1102230246251565e-16,0.08533117202153995,0.4327690689872244,-1.1102230246251565e-16
single_13,IZZI,-0.8000000000000149,0.6404329157104034,0.1903556176524248,0.20455114245015193,0.4256895250837368,-0.16903648700702112,-0.00924800372159329,-0.15329363363176474,-0.4600375931247494,-0.38580849042946663,-1.1102230246251565e-16,-0.022708727442992904,0.38025810618894657,-4.440892098500626e-16
single_13,IZZI,-0.7000000000000153,0.6309862655614513,0.2187853312250942,0.2070372699901365,0.3932068828682094,-0.32010893174292127,-0.01571015917681362,-0.09357539455114539,-0.4291720939129737,-0.36592941091190945,2.220446049250313e-16,-0.0842432160516432,0.34973652976124103,0.0
single_13,IZZI,-0.6000000000000156,0.620277605647185,0.24608917761355786,0.21614054769594332,0.38577887025335317,-0.40341584257387914,-0.019614836467215957,-0.03830132991488333,-0.3493329405143528,-0.32199561541964383,-3.3306690738754696e-16,-0.08703835673158877,0.3476116941451569,-1.1102230246251565e-16
single_13,IZZI,-0.500000000000016,0.6331283667290458,0.26306602717425465,0.2279451363061945,0.39534219246864505,-0.40703273040423227,-0.01987402680782413,0.003720671534505837,-0.23559939896931126,-0.2577213696661529,0.0,-0.03968085776951147,0.36489435605191994,1.1102230246251565e-16
single_13,IZZI,-0.40000000000001634,0.6842223975176798,0.2600011919202952,0.23137525137322346,0.4014923374695261,-0.33997538137260525,-0.016468786919035416,0.027118555665451405,-0.11133749771519164,-0.1821806242390106,0.0,0.03172667992234479,0.38016821942459494,0.0
single_13,IZZI,-0.3000000000000167,0.7716524634705558,0.23048722063606353,0.21381861814411696,0.3788576025588809,-0.22962299403613695,-0.010572205337566865,0.03157958176411224,-0.0037541785634558344,-0.10792259477604582,-3.3306690738754696e-16,0.09298458033505408,0.36669484896609117,-2.220446049250313e-16
single_13,IZZI,-0.20000000000001705,0.8757616845502239,0.1734601141311951,0.1673021906314187,0.30650677953701355,-0.11391279350434258,-0.004495673682907597,0.02202031125442483,0.06116035684718102,-0.047813401243375964,1.1102230246251565e-16,0.11409799082081029,0.3017287166255489,0.0
single_13,IZZI,-0.10000000000001741,0.963840053358415,0.09344597495296891,0.09255902857348675,0.1766608267095865,-0.02964918980072828,-0.0007585635297016058,0.007578565765828271,0.0643901626650516,-0.011155525006216527,0.0,0.08056473971593148,0.17589075809403298,-2.220446049250313e-16
single_13,IZZI,-1.7763568394002505e-14,1.0,1.6986412276764895e-14,1.6986412276764895e-14,3.397282455352979e-14,0.0,0.0,0.0,1.6986412276764895e-14,0.0,0.0,1.6986412276764895e-14,3.397282455352979e-14,0.0
single_13,IZZI,0.09999999999998188,0.9580076440984815,-0.09326112330011971,-0.0922777813900576,-0.19492975613752184,-0.02589978469199339,0.0011301324525785361,0.011337550037646249,-0.1204089907404039,-0.007396540734385115,-1.1102230246251565e-16,-0.0986422361232584,-0.19378248886829297,-4.440892098500626e-16
single_13,IZZI,0.19999999999998153,0.8329016821673784,-0.17081369726606843,-0.16309780383697514,-0.3695457483726916,-0.08595004680819318,0.00989839247283808,0.05028819433903153,-0.2680994496509157,-0.019545518158747277,-3.3306690738754696e-16,-0.1740934701902933,-0.3590273978446775,3.3306690738754696e-16
single_13,IZZI,0.29999999999998117,0.6460632880397316,-0.2193924635639063,-0.19483535401500485,-0.4888513341058833,-0.1462630696957793,0.03384999335177663,0.11722749249429676,-0.40451846338535885,-0.02227468404583577,-1.1102230246251565e-16,-0.18778513844041456,-0.44996308306695987,-2.220446049250313e-16
single_13,IZZI,0.3999999999999808,0.43980043682261094,-0.2332726455009751,-0.18039364636310035,-0.5358015832349079,-0.17644888379867424,0.07493685184042342,0.20002913410985584,-0.49396771022635527,-0.00927004579458307,-1.1102230246251565e-16,-0.11925655137917407,-0.4393981743470078,-5.551115123125783e-17
single_13,IZZI,0.49999999999998046,0.26204423730939763,-0.2176865299638489,-0.12746542941551192,-0.5193075198164255,-0.16375302869039604,0.12534567576275893,0.2742823655214966,-0.5161942298673736,0.012840324320851915,1.1102230246251565e-16,0.025062194628090062,-0.3314743883073846,5.551115123125783e-17
single_13,IZZI,0.5999999999999801,0.14743028925564172,-0.18723744149297708,-0.05700022835515625,-0.4706224010805093,-0.11756258624875998,0.1689143032134963,0.3104136528212875,-0.47252593620996663,0.02671936731652877,-8.326672684688674e-17,0.21436865318418738,-0.16198476421823388,-1.942890293094024e-16
single_13,IZZI,0.6999999999999797,0.10409644142837668,-0.1589143694858922,0.004792843808971367,-0.4286123715468252,-0.06181951441788193,0.18861251208728597,0.28620255124280625,-0.3824631307703952,0.013848534882032998,2.7755575615628914e-16,0.4063122135047281,0.015271133167133716,-1.3877787807814457e-17
single_13,IZZI,0.7999999999999794,0.11318608913478606,-0.14328287996127637,0.03770859358491248,-0.42095935837435533,-0.020239490132098442,0.17597283118483145,0.19872315002315386,-0.2732208376999061,-0.03379170677456522,5.551115123125783e-17,0.5633196899002643,0.15002176838119433,5.551115123125783e-17
single_13,IZZI,0.899999999999979,0.1410597483061366,-0.1394147173558919,0.03623630945571105,-0.4512416317688861,-0.0036270486353913445,0.1362377074838045,0.06848166558434116,-0.16863840531063537,-0.10720513318927419,-1.3877787807814457e-16,0.6636962026209956,0.21428567060510315,0.0
single_13,IZZI,0.9999999999999787,0.156913029047181,-0.13706953214506853,0.010739516445378294,-0.49867283107299815,-0.006774064825075421,0.08544865593240775,-0.06774767368871697,-0.08326454828193106,-0.18346722232682053,2.498001805406602e-16,0.7024689213847145,0.20937980719868696,-1.3877787807814457e-16
single_13,IZZI,1.0999999999999783,0.14583180780907756,-0.1246953340617109,-0.019519929591204868,-0.5298261840581839,-0.015621379791078235,0.0412655603676943,-0.17213250231681299,-0.022919959427568054,-0.23661116398438004,-1.3877787807814457e-16,0.6839302984964979,0.15916681441633776,0.0
single_13,IZZI,1.199999999999978,0.11109637703502957,-0.09767712668660768,-0.03727446824418175,-0.5148929517989663,-0.01846946585677102,0.013782563372428835,-0.2206678762167042,0.011663782207508633,-0.24938888206870236,1.942890293094024e-16,0.6131305428498365,0.09513086629496803,2.7755575615628914e-17
single_13,IZZI,1.2999999999999776,0.06691515462443319,-0.061257100276580226,-0.03573738356397461,-0.43945538846697163,-0.012997554555393954,0.0024034229651052064,-0.20974426691044923,0.022704918074322414,-0.2188606923567373,-6.938893903907228e-17,0.4932411326288732,0.042167632137925695,-1.3877787807814457e-17
single_13,IZZI,1.3999999999999773,0.028324714345582237,-0.026757655871424875,-0.02040870147571937,-0.30704947299523455,-0.004880044473967719,3.8568811432243555e-06,-0.15214622005223255,0.016326834766578785,-0.1537004311376993,-1.3877787807814457e-17,0.33008811450708,0.011421199395625511,1.3183898417423734e-16
single_13,IZZI,1.499999999999977,0.0049904404850141665,-0.00477894639075007,-0.004376517801213897,-0.13429414624458647,-0.000452859599051645,-1.3739752343942813e-05,-0.06711539219081854,0.00404550364249915,-0.0671631664653265,1.734723475976807e-17,0.138733011251064,0.0008443758322721848,6.938893903907228e-17
single_13,IZZI,1.5999999999999766,0.0008522446829221098,-0.0008172597895272707,-0.000838941127074555,0.055900486017240625,3.709498115274032e-05,-8.180533029797377e-07,0.02795084543927008,0.0008627110325555333,0.02794945255927915,2.42861286636753e-17,-0.05506032993255054,-5.9630113420690994e-05,-5.204170427930421e-17
single_13,IZZI,1.6999999999999762,0.01643469406028216,-0.01590921334637669,-0.017020161394124753,0.2388615956710797,0.0034202698735288986,-0.0004552581041973834,0.1195371907979019,0.018908660540442185,0.11901746482354797,-3.122502256758253e-17,-0.22160683607875048,-0.005042648689568788,-1.5612511283791264e-16
single_13,IZZI,1.7999999999999758,0.04948107404537855,-0.05004405709298444,-0.051482905097068266,0.39056932729492827,0.018817174224573435,-0.005493291425512407,0.19523166323162683,0.06022944722591146,0.19038533857307766,-2.7755575615628914e-17,-0.3386091301122333,-0.026541475505679226,-2.0816681711721685e-17
single_13,IZZI,1.8999999999999755,0.09292704872581567,-0.10355615225010943,-0.09441908363472436,0.4910408679826408,0.0515442907137849,-0.02518436298975696,0.2416463185207959,0.11445703034033486,0.22288749168937366,-6.938893903907228e-17,-0.39919016355910053,-0.07078134172412978,-9.71445146547012e-17
single_13,IZZI,1.9999999999999751,0.13357503397985337,-0.17385703271987824,-0.12978538486627117,0.5304628626266727,0.10046421228477206,-0.07085420606318213,0.24732807031473394,0.164360440224539,0.19977490060183078,-1.3877787807814457e-16,-0.4109436593719545,-0.13251519671990578,1.1102230246251565e-16
single_13,IZZI,2.0999999999999748,0.15575401166443584,-0.249909752507269,-0.13900719719603213,0.5155665996509073,0.15988785639164776,-0.1455711057375907,0.209668277047168,0.19643533362507834,0.11684658457105587,2.7755575615628914e-17,-0.3870053119113836,-0.1921871237840685,-1.1102230246251565e-16
single_13,IZZI,2.1999999999999744,0.15041072371374112,-0.3102947699427119,-0.10661233473276842,0.4706953596640362,0.22311292861450954,-0.23692627511632455,0.14014222265852017,0.20938174234412482,-0.010215766128114034,-1.1102230246251565e-16,-0.3361594790563041,-0.21964545765488397,-2.7755575615628914e-17
single_13,IZZI,2.299999999999974,0.12451413796256458,-0.3291822386614918,-0.027146935727002164,0.4296692878709456,0.2838423100324452,-0.31869086590493206,0.06228896117935592,0.2142418637905791,-0.14786241969948755,-2.0816681711721685e-16,-0.2595429635584623,-0.18588685569084784,-8.326672684688674e-17
single_13,IZZI,2.3999999999999737,0.10329364909750746,-0.2887323935058043,0.0893771272171457,0.42043389842316725,0.33456785149290014,-0.3620389444258897,0.0018580265788608052,0.2257413614638612,-0.2568335248779938,-4.163336342344337e-17,-0.15616939197181787,-0.07873654351051043,-6.938893903907228e-17
single_13,IZZI,2.4999999999999734,0.12130125172239505,-0.19081819601138572,0.21728167894515785,0.4503061330927956,0.3646837034934468,-0.3501149103444614,-0.025425010070407567,0.2507286714130581,-0.30837556001528765,1.942890293094024e-16,-0.032473998718536776,0.08599574262708823,-4.163336342344337e-17
single_13,IZZI,2.599999999999973,0.20556135391677438,-0.06010020517782555,0.322274262676203,0.5007030183743488,0.36206661349148994,-0.28699739927885815,-0.020782682751857406,0.2817454312953891,-0.2955332374574511,-5.828670879282072e-16,0.09220974963940634,0.2655602074219551,-2.498001805406602e-16
single_13,IZZI,2.6999999999999726,0.35992346674175135,0.06459047401146994,0.3737478282671386,0.5352436897079885,0.31906114395618146,-0.1955747250356889,0.00035176457005842154,0.3001451124314638,-0.2336513569483072,-1.1102230246251565e-16,0.18947832597715938,0.4049119580216554,0.0
single_13,IZZI,2.7999999999999723,0.5598011148309766,0.14630769822423773,0.35677747459081244,0.5172677925413915,0.23956826870124776,-0.10588470643838876,0.018706390125248662,0.28662102613009327,-0.15090446159704474,-2.220446049250313e-16,0.2335409654623371,0.4584453420264692,2.220446049250313e-16
single_13,IZZI,2.899999999999972,0.7606085019499995,0.16474891172926742,0.2779048556001512,0.4274054126421182,0.14193679156604477,-0.04105452596592485,0.022448235798219085,0.23232892022186202,-0.07511466099638808,3.3306690738754696e-16,0.2137760356266355,0.4080414054103752,0.0
single_13,IZZI,2.9999999999999716,0.9154353082071005,0.12228224545291078,0.16209151367230867,0.2722822718315264,0.05445696192971783,-0.008538954461069226,0.012768391538156676,0.14405442890589626,-0.023916391361983758,1.1102230246251565e-16,0.14057938954309557,0.26881697398339965,-1.1102230246251565e-16
single_13,IZZI,3.0999999999999712,0.9928932834708678,0.03955130441656152,0.04292843432384641,0.0809715365419047,0.004951895466430933,-0.00021190997207032325,0.0015117277904392878,0.04127803278017006,-0.0017924310435109003,1.1102230246251565e-16,0.04120229942938902,0.0808968219462386,2.220446049250313e-16
single_13,IZZI,3.199999999999971,0.9870545755386945,-0.05514917304575828,-0.048831887598710266,-0.10758708563688513,0.009719019401938755,0.0005468537613161351,0.0036136335373974093,-0.05207265929070215,-0.002876556171601652,1.1102230246251565e-16,-0.05191164787279201,-0.10741822827314551,2.220446049250313e-16
single_13,IZZI,3.2999999999999705,0.9164626329856335,-0.13631956564342917,-0.09370041859705591,-0.2593173081585206,0.06725445268121344,0.00970769852601705,0.029402293408051894,-0.11625407146683042,-0.015971909815353125,-4.440892098500626e-16,-0.11422511437875105,-0.2566684561154363,-1.1102230246251565e-16
single_13,IZZI,3.39999999999997,0.8145942655572279,-0.18720603982361972,-0.08680955114167499,-0.35562885442624415,0.15905459676312006,0.035866664445138974,0.08054428486472853,-0.14110521324539005,-0.028862939995203285,2.220446049250313e-16,-0.13783914099295758,-0.34686332796925023,-1.1102230246251565e-16
single_13,IZZI,3.49999999999997,0.7169213516161302,-0.20087018307817828,-0.036839125751642166,-0.3969802328122381,0.2559582522063152,0.07786521740377839,0.1503680110549791,-0.12741614529130874,-0.031103968716388097,3.3306690738754696e-16,-0.13298030852078868,-0.37955856535295873,1.1102230246251565e-16
single_13,IZZI,3.5999999999999694,0.6494268290136369,-0.1786192232689366,0.037876082595457605,-0.3997564366289428,0.32659929512214,0.12633315154842784,0.22700002529255525,-0.08535709567296124,-0.0158564452492036,1.1102230246251565e-16,-0.12264384711785947,-0.37299970622922474,-1.1102230246251565e-16
single_13,IZZI,3.699999999999969,0.6215963027494056,-0.12802148397190505,0.11486703672054144,-0.38864694276696765,0.3451747452201324,0.16776050918133079,0.29732116720049057,-0.03116398512700591,0.018803575253597993,0.0,-0.1329098438447308,-0.35345083175815595,1.1102230246251565e-16
single_13,IZZI,3.7999999999999687,0.6251383259603076,-0.06112234970378172,0.17385618806429237,-0.3871961764256173,0.2974043814832018,0.18966693463618978,0.35049711963236047,0.01739136203754954,0.06949000930266591,-2.220446049250313e-16,-0.18230182137961165,-0.3455782267824055,-2.220446049250313e-16
single_13,IZZI,3.8999999999999684,0.6383881860078121,0.007738675101192194,0.20250953173045827,-0.4092557501481814,0.18442261775672836,0.1853912374932668,0.38046252083709153,0.046235426524199985,0.1285514497738489,-1.1102230246251565e-16,-0.2736609884335503,-0.36417693706743975,-1.1102230246251565e-16
single_13,IZZI,3.999999999999968,0.6350358832088158,0.06490910020469398,0.19945317461356227,-0.45398099783700524,0.023953702455097314,0.15679626241788103,0.3867762555780856,0.04953645371389703,0.18627810303024606,1.1102230246251565e-16,-0.3914699305514887,-0.4092748757849508,1.1102230246251565e-16
single_13,IZZI,4.099999999999968,0.5943189575396846,0.1005787215462755,0.17285183269297277,-0.506242830125434,-0.1523912346580779,0.11349344282122681,0.3733399022773017,0.03148313083610532,0.23314850289832756,2.220446049250313e-16,-0.505997543485464,-0.46620272250137684,-1.1102230246251565e-16
single_13,IZZI,4.199999999999967,0.5089087894599749,0.11090847135626336,0.13504976778229877,-0.5424432118826703,-0.306162259615446,0.06861133367518446,0.34528359471236714,0.003954996832036317,0.2611246639918696,-1.1102230246251565e-16,-0.5830471647737114,-0.5108459734786126,0.0
single_13,IZZI,4.299999999999967,0.38744209021316567,0.09838454378220352,0.0963618279022605,-0.5393511012812161,-0.4019897672635854,0.03310836952685792,0.3056032698173195,-0.01918415654671929,0.26406611929611495,-1.1102230246251565e-16,-0.5955161431582554,-0.5182219564857947,-1.1102230246251565e-16
single_13,IZZI,4.399999999999967,0.2510802572329569,0.07058357168763285,0.061841160176594495,-0.4821896984980668,-0.41710806928539795,0.011693762387555345,0.2537158282157792,-0.02845287242217434,0.23822309786437426,-1.1102230246251565e-16,-0.5320464286401557,-0.47100431958165767,0.0
single_13,IZZI,4.499999999999966,0.1262670628040435,0.0380359796917865,0.03271465625110559,-0.36888172359592586,-0.3471073350298971,0.002497617958311077,0.18709661855014387,-0.02270840314153548,0.18347844612618908,2.7755575615628914e-17,-0.3996210705112696,-0.3648236661369344,-2.7755575615628914e-17
single_13,IZZI,4.599999999999966,0.037177697474502086,0.011685446085962656,0.010565461032181388,-0.2096866928972832,-0.20633359052198977,0.0001820254113124864,0.10503229946928472,-0.009163914815471838,0.10473271442776702,1.0408340855860843e-16,-0.22016385488578574,-0.2090293193983074,3.469446951953614e-17
single_13,IZZI,4.6999999999999655,0.000460354496026924,0.00014710702949170817,0.00014530785069794688,-0.023750474327440582,-0.023745916886546547,2.3140764020268545e-08,0.011875260411068067,-0.0001434838527555743,0.011875215244996417,9.71445146547012e-17,-0.023895780707765588,-0.023749563062732865,-5.898059818321144e-17
single_13,IZZI,4.799999999999965,0.02276234695265411,0.007201617811854161,0.00787514741506433,0.16523394493482246,0.16363586986923623,4.58736566088247e-05,-0.08257265885729649,-0.008531858945192441,-0.08268420521719602,-2.7755575615628914e-17,0.15733354023580298,0.16491827572460938,-5.551115123125783e-17
single_13,IZZI,4.899999999999965,0.10006263129901577,0.030563617723778802,0.0368480419849361,0.33308840826071145,0.3178637040919845,0.0006969453662448721,-0.16589500691203973,-0.043644897587590395,-0.16813493944365115,5.551115123125783e-17,0.2951923029416307,0.3302142949103609,-6.938893903907228e-17
single_13,IZZI,4.9999999999999645,0.21805160920881778,0.0630400085625708,0.08243155467525176,0.45913919901652983,0.4069896624916149,0.002490817892638525,-0.22725458621014433,-0.10825621210472003,-0.23867167976656933,8.326672684688674e-17,0.3689569288576575,0.45004807432765326,-8.326672684688674e-17
single_14,ZIZI,-5.0,0.12766086016734074,-0.1457020337050884,-0.04265468326391625,-0.0001909304474314033,-0.28255784911024473,-0.06404832716181205,-0.2689630400561748,-0.02575806260978078,-0.08250584954866307,2.7755575615628914e-17,-0.027515164069254944,0.0,0.0010267854265751664
single_14,ZIZI,-4.9,0.04892675753520944,-0.05806002253530866,-0.02695648724545934,-0.0016958023778489845,-0.19426068330629426,-0.021476619448768733,-0.19176812533244852,-0.01912818863553032,-0.03794886058630374,1.3877787807814457e-17,-0.011229795699167225,-1.1796119636642288e-16,-0.0010959617122117682
single_14,ZIZI,-4.800000000000001,0.009088584948617945,-0.010314560641107626,-0.007042950756532933,-0.000287725506722708,-0.08951748858612973,-0.002460043543508622,-0.08940061386942548,-0.005954886428951128,-0.008104187777638914,2.0816681711721685e-17,-0.001444540317223672,-5.551115123125783e-17,-0.00024280169557502895
single_14,ZIZI,-4.700000000000001,0.00014972442878572606,-0.00013798400065930666,-0.0001470516931407831,9.096561432719863e-07,0.011727206768004029,7.3121394267849915e-06,0.01172725165774692,-0.0001507640814503164,-0.0001443629269037537,-2.0816681711721685e-17,4.600153827333253e-06,-3.8163916471489756e-17,9.327900822447832e-07
single_14,ZIZI,-4.600000000000001,0.010125274248696043,-0.005091966668713602,-0.011379238626486213,0.0005614369608630543,0.0923743289717428,0.005374288916355819,0.09265890982309845,-0.01443307500306076,-0.00969909382611367,-1.734723475976807e-17,0.0035032444427725573,4.5102810375396984e-17,0.0007402041223517168
